,adaptation,avg_isi,electrode_0_pa,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,has_burst,has_delay,has_pause,id,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,rheobase_sweep_id,rheobase_sweep_number,ri,sag,seal_gohm,slow_trough_t_long_square,slow_trough_t_ramp,slow_trough_t_short_square,slow_trough_v_long_square,slow_trough_v_ramp,slow_trough_v_short_square,specimen_id,tau,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,thumbnail_sweep_id,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest
232,0.0237073067788522,51.0925,12.8212501379621,0.364848498400642,0.0822400000000001,4.08193,0.00856000000000008,-55.5000038146973,-53.5312512715658,-56.7812530517578,False,False,False,488449377,100.70636,26.6,0.080535,4.08019,0.00359500000000006,46.65625,47.6458346048991,43.2750030517578,488449031,32,147.499925082922,0.145247351971384,2.00816896,0.118665,4.117065,0.103507,-58.0625,-56.4791704813639,-75.1000045776367,488448839,14.9501744025681,90.0,102.041664123535,509.999969482422,0.0800500000000002,4.07970333333333,0.00315800000000008,-47.3437538146973,-45.4375025431315,-51.6500022888184,488449035,0.118665,4.117065,0.103507,-58.0625,-56.4791704813639,-75.1000045776367,2.71128067069833,2.69949189775141,2.75114308121581,-90.9062576293945,-74.1731585693359
233,0.0312061619278265,28.595,-1.38500007903358,0.453191493686695,0.0754350000000001,1.32437333333333,0.00428700000000006,-58.15625,-59.5833358764648,-60.2812530517578,False,False,False,473979997,301.899872,18.165,0.0744,1.32344,0.00337300000000007,24.5625,35.46875,27.8937511444092,473977840,30,328.124999999999,0.023014004396461,2.645534208,0.0794000000000001,1.34247,0.738652,-48.8437538146973,-53.5416679382324,-66.4187545776367,473951795,33.9788483739513,30.0000019073486,33.1249993642171,330.0,0.0740150000000002,1.323035,0.00300200000000008,-42.28125,-42.9583358764648,-42.8125015258789,473977846,0.0754350000000001,1.32437333333333,0.738652,-58.15625,-59.5833358764648,-66.4187545776367,1.55389964399525,1.51993088620876,1.4914398503114,-102.65625,-64.7179114601829
234,0.00212111528010105,11.1454494382023,-0.381249936134975,1.34119925303236,0.0152700000000001,9.72804666666667,0.00820666666666673,-53.8125,-42.4479166666667,-61.2968762715658,False,False,False,472427982,235.058752,6.135,0.0142450000000001,9.72669,0.00324583333333339,-0.78125,-11.8125003178914,4.75000015894572,396321844,32,205.624994254113,0.0521301212704374,2.665131008,0.0192750000000002,9.73169166666667,0.169794166666667,-48.1875,-34.9479166666667,-64.223960240682,318543876,8.4376364239299,130.0,243.25,260.0,0.01396,9.72616666666667,0.00296000000000011,-32.9687538146973,-30.0520833333333,-42.4270833333333,396321848,0.0152700000000001,9.72804666666667,0.169794166666667,-53.8125,-42.4479166666667,-64.223960240682,1.40817611367986,1.0062993640528,1.47844469750995,-87.125,-63.8544518607003
235,0.134182159010335,28.2175,-10.4668756301107,0.0417489420890023,0.12951,1.75554333333333,0.00457500000000004,-59.5312538146973,-56.9270858764648,-60.7062507629395,False,False,False,464348267,278.821728,24.6150000000001,0.12831,1.754295,0.00334400000000006,27.3750019073486,28.6875012715658,27.8812507629395,396350383,37,343.125072796643,0.0186360782003009,1.892950272,0.133315,1.75930166666667,0.720821,-54.0312538146973,-52.1041666666667,-70.7875045776367,322197295,36.1973189278822,40.0,43.9166666666667,410.0,0.12791,1.753885,0.002963,-46.2187538146973,-43.3229166666667,-48.06875,396350371,0.12951,1.75554333333333,0.720821,-59.5312538146973,-56.9270858764648,-70.7875045776367,2.01047351750239,2.06237763879753,2.03684305990347,-101.093757629395,-70.1564767020089
236,0.0672948924371249,32.16,-15.809374642739,0.298333346529358,0.0315300000000001,7.50012666666667,0.00835400000000006,-64.34375,-60.6979179382324,-66.2500015258789,False,False,False,464351096,174.62296,14.0250000000002,0.03061,7.49902333333333,0.00339200000000002,35.0625,27.5520833333333,41.1687515258789,396377094,32,143.906286884845,0.0765030174191472,2.111615744,0.035625,7.50404166666667,0.494132,-58.15625,-55.5520846048991,-74.2687530517578,324466628,12.5818267527249,150.0,187.5,479.999969482422,0.03027,7.49865333333333,0.0030050000000001,-44.96875,-38.625,-52.2312507629395,396377098,0.0315300000000001,7.50012666666667,0.494132,-64.34375,-60.6979179382324,-74.2687530517578,1.80473322220411,1.63568294548035,1.8086359927889,-89.9375,-73.1858472322163
237,0.0184007740691111,46.27575,-6.56687508190923,0.552624205436728,0.126785,4.84884166666667,0.00831166666666675,-60.5625038146973,-56.9791692097982,-63.0208365122477,False,False,False,488677752,249.251248,31.3350000000001,0.125805,4.84751166666667,0.00338000000000005,21.6250019073486,19.3229173024495,26.3072923024495,488677445,34,207.656328150632,0.151899995769811,2.058995968,0.13082,4.85251833333333,0.189694166666667,-56.9687538146973,-54.1770871480306,-74.3750063578288,488677318,18.2402711819563,70.0,121.208323160807,610.0,0.12543,4.84705333333333,0.00298583333333339,-29.46875,-25.3125012715658,-43.520835240682,488677449,0.126785,4.84884166666667,0.189694166666667,-60.5625038146973,-56.9791692097982,-74.3750063578288,1.17857491092762,1.06142659347251,1.38996744372351,-96.9687576293945,-73.3072967529297
238,0.0216371646483322,65.4735714285714,-8.42062530814758,0.297994987468672,0.0906250000000002,3.43024333333333,0.00761200000000004,-56.5312538146973,-55.8645846048991,-60.0437538146973,False,False,False,475071489,164.403856,41.4750000000002,0.0893000000000002,3.42896666666667,0.00344300000000008,22.4375019073486,27.9791685740153,20.2937511444092,475062900,33,218.281366497279,0.0717284464077265,1.911884032,0.0945400000000001,3.43889166666667,0.404792,-53.5625038146973,-52.6354179382324,-68.4187530517578,475049291,26.2063109147335,90.0,85.7916641235352,610.0,0.088865,3.42852,0.00308700000000006,-36.7187538146973,-33.9375012715658,-39.2937530517578,475062904,0.0906250000000002,3.43024333333333,0.404792,-56.5312538146973,-55.8645846048991,-68.4187530517578,1.80126814966363,1.74620054826313,1.69213231443485,-91.34375,-67.5255001292509
239,0.0277129709221424,37.0846,10.2125001164022,0.274638486869852,0.16513,1.027675,0.00434125000000007,-57.09375,-56.6562512715658,-60.8593759536743,False,False,False,464357150,371.07264,21.0600000000001,0.1639,1.02653333333333,0.00320874999999998,26.59375,34.5000012715658,33.5390625,396959851,35,430.468860110639,0.137375586704349,2.017659648,0.994855,1.05614333333333,0.59479875,-53.5,-51.4583346048991,-66.4921875,396939115,36.0035730715468,20.0,25.7083333333333,360.0,0.163385,1.02599833333333,0.0027262500000001,-42.25,-39.1770846048991,-43.3750009536743,396959837,0.16513,1.027675,0.59479875,-57.09375,-56.6562512715658,-66.4921875,1.59566258223303,1.51484943129461,1.60684992389417,-98.6250076293945,-65.1733779907227
240,-0.000115878923357991,13.1805172413793,,0.82462404818789,0.941125,23.5646116666667,0.00829100000000005,-56.5312538146973,-60.6354204813639,-73.1250030517578,False,True,True,485071681,59.547116,229.105,0.940465,23.5639716666667,0.00330700000000004,13.3750009536743,18.8958339691162,24.2562511444092,485067129,81,36.8750386506312,0.0770803631218543,2.336648704,0.94547,23.5689766666667,0.189065,-46.7812538146973,-52.5520846048991,-78.1125045776367,485060618,3.46703195786412,720.0,589.166666666667,1030.0,0.940185,23.5636966666667,0.00305000000000004,-32.8125038146973,-35.0833333333333,-46.7625022888184,485067112,0.941125,23.5646116666667,0.189065,-56.5312538146973,-60.6354204813639,-78.1125045776367,1.14688913492682,1.14866673391725,1.21379638988189,-89.21875,-77.2948198626118
241,0.0423226332033429,83.7481818181818,-48.4131276734523,0.190448596372882,0.18719,4.41144,0.00836916666666676,-45.4062538146973,-45.2500025431315,-54.3281275431315,False,False,False,488421012,243.125056,54.805,0.1822,4.40646666666667,0.00339666666666675,18.78125,32.5104179382324,21.369792620341,488420748,39,187.343828386071,0.0955089053568069,2.54146816,0.23133,4.44691166666667,0.513870833333333,-55.7812538146973,-53.2395871480306,-79.2552121480306,488420599,20.6976599391546,90.0,110.208333333333,910.000061035156,0.181635,4.40596833333333,0.00290750000000006,-36.46875,-34.0520833333333,-42.3333365122477,488420752,0.23133,4.44691166666667,0.513870833333333,-55.7812538146973,-53.2395871480306,-79.2552121480306,2.67899593469135,2.75943401092889,2.67732104720958,-96.5312576293945,-78.4389318986373
242,0.000151925912318415,9.16579439252336,-27.5525002119137,0.781818196803017,1.0572,15.20138,1.023428,-54.9062538146973,-50.3541704813639,-58.6062515258789,False,False,False,500864182,127.00416,0.0113400000000001,1.0565,15.2004733333333,1.022788,18.9687519073486,17.9375006357829,28.9562515258789,500863053,46,82.03125,0.0204274095594883,1.255952384,,,1.337068,,,-72.5250015258789,500862585,6.02509992355558,430.0,354.5,800.0,1.05614,15.2000733333333,1.022508,-30.2500019073486,-26.1770846048991,-42.8062522888184,500863057,1.05722,15.2014533333333,1.337068,-54.9375038146973,-50.4479179382324,-72.5250015258789,1.1231936722371,1.18324550353915,1.39538133123084,-81.375,-72.5131225585938
243,0.192964373214647,20.51,-8.08624955189741,0.0508333370491311,0.0643500000000001,2.11458166666667,0.00417375000000003,-60.0312538146973,-58.9270871480306,-59.9921913146973,False,True,False,482737230,253.042464,32.6950000000001,0.0635600000000001,2.11368333333333,0.00337625000000008,37.8125,32.1354185740153,35.7265644073486,482735770,32,324.218788146973,0.189082512970984,1.381817728,0.068565,2.135255,0.64241625,-50.0,-51.4687525431315,-72.0546894073486,482735425,36.5064032397604,70.0,52.8749987284342,540.0,0.0631950000000001,2.113285,0.00301250000000008,-42.5,-39.2291679382324,-45.6171884536743,482735776,0.0643500000000001,2.11458166666667,0.64241625,-60.0312538146973,-58.9270871480306,-72.0546894073486,1.65190662895821,1.51888513565689,1.5943954529737,-98.84375,-71.4004592895508
244,0.032307528785755,36.1164285714286,-11.7275000474648,0.518964121931481,0.0633600000000001,2.21271,0.00821300000000011,-63.9062538146973,-58.5468769073486,-65.6437515258789,False,False,False,396975744,416.706976,24.435,0.0622050000000001,2.2114825,0.00330000000000008,25.03125,20.6250009536743,25.3437511444092,396975212,30,340.781361390649,0.13957511323783,1.302865664,0.067285,2.2197975,0.440978,-61.0625,-58.84375,-73.8875015258789,396968721,33.8500526923539,50.0,55.3125,479.999969482422,0.0618300000000001,2.2110875,0.00293400000000008,-40.71875,-33.1875,-46.1375,396975216,0.0633600000000001,2.2175125,0.440978,-63.9062538146973,-59.046875,-73.8875015258789,1.48711508335878,1.36034491660658,1.53738397883571,-95.0312576293945,-71.4142773276881
245,0.000456017813240277,74.6216666666667,8.89312408436371,0.199273645103848,0.6402,8.00946166666667,0.00833375000000008,-55.1875,-56.5000025431315,-62.5859413146973,False,False,False,473980040,124.346704,40.775,0.63523,8.00449,0.00334250000000008,21.5,26.8958339691162,24.4687504768372,473978063,41,96.8749247580763,0.0850659044567434,2.212146944,0.64305,8.01256333333333,0.17967875,-56.875,-57.9062525431315,-70.3671894073486,473943881,6.05441923380289,209.999984741211,200.208333333333,660.0,0.634815,8.00412166666667,0.00302125000000009,-33.0,-34.3541666666667,-39.4062519073486,473978067,0.64305,8.01256333333333,0.17967875,-56.875,-57.9062525431315,-70.3671894073486,3.41061798353949,3.8926912052255,2.54022789309231,-80.7187576293945,-69.5426680466224
246,0.163518757909875,39.7716666666667,-30.610621676308,0.0645833333333334,0.0729300000000002,5.85559166666667,0.00837833333333338,-55.65625,-54.0312512715658,-61.5520839691162,False,False,False,396493096,190.409872,29.2300000000001,0.07202,5.85473,0.00342166666666673,18.75,22.0104179382324,25.6927086512248,396415491,31,143.749999999999,0.0887895519009517,1.163702144,0.083645,5.86267,0.379344166666667,-53.1875,-49.6041692097982,-71.5052083333333,329241587,17.6234277715023,90.0,146.416666666667,550.0,0.0716100000000002,5.85426166666667,0.00297000000000007,-43.6562538146973,-37.4583333333333,-48.0625,396415495,0.0729300000000002,5.85559166666667,0.379344166666667,-55.65625,-54.0312512715658,-71.5052083333333,1.39652505926213,1.20203389784117,1.33850405862803,-91.375,-70.9988641177907
247,,90.67,45.1837491033391,0.067416660374323,0.10288,10.1262216666667,0.00850700000000004,-53.6250038146973,-53.5625012715658,-61.4000015258789,False,False,False,490618217,145.749248,41.7700000000001,0.10084,10.1238166666667,0.00353000000000008,32.125,36.9791679382324,36.8125022888184,490615672,48,125.669507255055,0.121068774458345,1.335314688,0.11938,10.1413633333333,0.297435,-53.90625,-55.6041692097982,-81.2625,490612150,13.4107336271112,290.0,253.166656494141,790.0,0.100305,10.123265,0.00307600000000008,-39.15625,-36.6041679382324,-55.8125022888184,490615676,0.11938,10.1413633333333,0.297435,-53.90625,-55.6041692097982,-81.2625,2.9989527512202,2.82406493656271,3.42528472238725,-93.71875,-80.1582208113237
248,,11.055,-34.4918711647768,0.157019911877023,0.016545,,0.00793700000000004,-60.0937538146973,,-64.675,False,False,False,478972078,197.72352,10.07,0.0156050000000001,,0.00295400000000008,16.2500019073486,,20.6187507629395,478967014,46,155.156327790021,0.0196555232767537,2.202409984,0.02061,,0.770016,-51.7812538146973,,-78.7562530517578,478947222,8.31363839523079,209.999984741211,,610.0,0.01525,,0.00262800000000007,-36.4375,,-47.9562515258789,478967018,0.016545,,0.770016,-60.0937538146973,,-78.7562530517578,1.37805547524233,,1.61770892374774,-99.5312576293945,-77.7560365464952
249,,5.98500000000013,-31.5668741146524,0.845555514591312,0.00644500000000003,13.71063,0.0082440000000001,-61.9375038146973,-55.0,-63.3187515258789,False,False,False,485906811,122.972272,4.16499999999997,0.00578000000000012,13.7098225,0.00328100000000005,8.09375,5.90625047683716,13.6250005722046,485906062,52,106.093713094295,0.0302319222178894,1.258798464,0.010785,13.714825,0.518338,-48.4375038146973,-46.0000038146973,-66.2875061035156,485905391,7.85770145666322,300.0,342.8125,419.999969482422,0.00551000000000013,13.709465,0.00299600000000009,-44.28125,-30.6562519073486,-47.3000022888184,485906050,0.00644500000000003,13.71063,0.518338,-61.9375038146973,-55.0,-66.2875061035156,1.28046834969176,0.956544381899158,1.26294852961489,-76.5625,-65.3423666112563
250,0.00561773403088217,18.0111111111111,-7.48812470363625,0.742694852739496,0.020715,7.40422333333333,0.00827300000000006,-55.09375,-55.0833346048991,-60.9437530517578,False,False,False,396486404,143.034544,10.8550000000001,0.0199450000000001,7.40342166666667,0.00329400000000004,33.5312538146973,34.7395846048991,30.01875,396330248,54,103.080357142858,0.135751732777755,2.50927872,0.0249650000000001,7.408495,0.357402,-48.90625,-50.7708333333333,-68.525,320466776,4.24430335786822,220.0,185.125,550.0,0.0196450000000001,7.40310166666667,0.00298300000000005,-33.65625,-30.1979173024495,-36.99375,396330228,0.020715,7.40422333333333,0.357402,-55.09375,-55.0833346048991,-68.525,1.55539775517462,1.4627381693549,1.58780057889589,-79.03125,-68.010311955991
251,0.0162060766472591,45.2861904761905,-11.793124636561,0.547451266205492,0.07152,4.68627666666667,0.00632916666666668,-60.8125038146973,-59.1250012715658,-63.2031281789144,False,False,False,473590861,235.801392,32.3100000000001,0.0707250000000001,4.685385,0.0034500000000001,27.0,25.5937512715658,32.0260416666667,473560138,39,203.124963751435,0.212039616373516,2.62300288,0.08029,4.69246166666667,0.1279875,-54.71875,-54.8645858764648,-77.3593775431315,473543792,15.8133127974732,110.0,117.208333333333,650.0,0.0704100000000001,4.68503833333333,0.0031333333333334,-33.5,-31.1354185740153,-44.8125025431315,473560144,0.07152,4.68627666666667,0.1279875,-60.8125038146973,-59.1250012715658,-77.3593775431315,1.3134160081543,1.29565769973071,1.48960693972373,-93.6875076293945,-75.6734038643215
252,0.0295945765118845,73.8929166666667,16.5612506347612,0.201096127336552,0.0714900000000001,3.60031833333333,0.00840600000000005,-46.2812538146973,-48.9791666666667,-54.1687515258789,False,False,False,490790744,192.859488,29.1750000000002,0.06654,3.59535666666667,0.00343000000000004,34.0,32.9583358764648,34.3375015258789,490790481,59,97.1873864442113,0.205847814618131,1.716389888,0.1073,3.63774833333333,0.071027,-56.0,-57.3541692097982,-71.4875061035156,490790207,12.6845407033976,140.0,89.9166666666667,870.0,0.066055,3.59487833333333,0.00301400000000003,-39.7500038146973,-37.5416692097982,-48.6125015258789,490790469,0.1073,3.63774833333333,0.071027,-56.0,-57.3541692097982,-71.4875061035156,3.16396862775456,3.00469341427058,3.39470105796207,-81.9375076293945,-70.7029469807943
253,0.0929322942815354,101.343333333333,-15.7868752792556,0.149166666666667,0.133195,2.7270925,0.00836900000000007,-51.4687538146973,-51.828125,-55.5312507629395,False,False,False,396433731,115.44172,47.45,0.12827,2.722135,0.00338800000000008,33.5625,38.0312519073486,37.0375015258789,396307186,34,215.624921587113,0.0258679528520863,1.93555008,0.1512,2.74739,0.298017,-54.40625,-55.3750038146973,-72.9125,314804042,31.3511486086805,90.0,68.0625019073486,700.0,0.12783,2.7217125,0.0029980000000001,-36.5,-36.390625,-47.73125,396307190,0.1512,2.74739,0.298017,-54.40625,-55.3750038146973,-72.9125,3.38751999898169,3.34664719298323,3.53883044978032,-94.25,-71.1054094102648
254,0.0388427171251858,76.5104545454546,-39.1499992147271,0.182600568448885,0.224225,3.82722,0.00840000000000007,-53.125,-52.0208358764648,-54.6562538146973,False,False,False,479734089,137.685472,65.985,0.219245,3.82318833333333,0.00342625000000013,46.3125038146973,47.6979192097982,49.0859403610229,479731766,35,135.93742509782,0.0278466379395012,1.811929856,0.252245,3.87104666666667,0.71194,-59.6875038146973,-57.2291704813639,-83.9062519073486,479728896,18.1979206790517,90.0,95.625,949.999938964844,0.21886,3.82280666666667,0.00305875000000005,-39.1250038146973,-38.8125012715658,-51.6171894073486,479731770,0.252245,3.87104666666667,0.71194,-59.6875038146973,-57.2291704813639,-83.9062519073486,4.14306939848849,4.15706359988062,4.74928668329726,-98.15625,-83.622126703677
255,0.00832869879888463,6.650125,-22.1706247111042,1.65168537413764,0.007185,9.691395,0.00701200000000011,-61.5,-58.1562525431315,-62.7562538146973,False,False,False,486519028,171.384576,4.17000000000001,0.00653499999999996,9.69066,0.0020550000000001,6.34375047683716,10.4270839691162,9.50625019073486,486514678,34,116.205466134208,0.162003101230648,2.102152832,0.0115400000000001,9.69566833333333,0.368583,-43.5000038146973,-43.7187512715658,-66.4125030517578,486513293,5.2524812039505,230.0,242.333338419596,440.0,0.00625500000000012,9.69034166666667,0.00176300000000009,-36.3437538146973,-29.7604185740153,-41.3812522888184,486514682,0.007185,9.691395,0.368583,-61.5,-58.1562525431315,-66.4125030517578,1.26465574820691,1.04636325793966,1.33543107835641,-81.1875,-66.2402020408994
256,0.0370010448731845,35.725,34.2687510312967,0.304397097864217,0.033255,5.67694,0.00823100000000005,-55.2500038146973,-51.1250038146973,-62.5812545776367,False,False,False,489932306,160.333904,10.7250000000001,0.0321200000000001,5.67430166666667,0.00325700000000007,33.5,28.3437519073486,36.3437530517578,489931824,29,148.750039601325,0.138287904359262,1.529554432,0.04331,5.681205,0.388845,-54.9375038146973,-50.9270858764648,-72.7125015258789,489930727,6.91197490250433,90.0,141.916661580404,300.0,0.031825,5.67391333333333,0.00297800000000006,-44.4375,-36.8229179382324,-48.9062522888184,489931828,0.033255,5.67785833333333,0.388845,-55.2500038146973,-51.2083371480306,-72.7125015258789,2.96364230036909,2.8774647961421,2.91790891708725,-88.46875,-71.9912945140492
257,0.0521251995070054,103.772222222222,-55.6487529668193,0.209790191359374,0.0793950000000001,5.21991,0.00848000000000004,-46.65625,-49.75,-55.71875,False,False,False,396492695,165.873248,34.375,0.0744100000000001,5.21492666666667,0.00351500000000008,41.0,41.9583333333333,39.7083346048991,396417681,35,158.03581237793,0.0793714104569463,1.025325696,0.0914650000000001,5.23512166666667,0.510481666666667,-49.59375,-53.8958333333333,-72.0208358764648,329554301,17.8227727299811,130.0,130.416664123535,690.0,0.0740100000000001,5.2145,0.00315333333333342,-34.5,-36.3125,-45.7916666666667,396417685,0.0914650000000001,5.23512166666667,0.510481666666667,-49.59375,-53.8958333333333,-72.0208358764648,2.94289077502141,2.65519653379037,3.02034283218613,-87.4062576293945,-71.4781969855813
258,-0.0144716843100686,80.5479166666667,-2.74499997385269,0.198707124698049,0.057925,9.07085,0.00820666666666673,-50.8125,-53.8437525431315,-62.8281294504801,False,False,False,481006012,140.350912,29.075,0.05297,9.06588,0.00322000000000004,15.5000009536743,17.4375,23.6562509536743,481005027,45,132.812690734863,0.0371856601491254,1.886012672,0.0591650000000001,9.074975,0.650338333333333,-51.0625038146973,-55.8229204813639,-75.562505086263,481004298,8.78098367646065,310.0,226.70832824707,730.0,0.0525450000000001,9.06540666666667,0.00289750000000007,-35.90625,-34.9479192097982,-44.2447935740153,481005031,0.0591650000000001,9.074975,0.650338333333333,-51.0625038146973,-55.8229204813639,-75.562505086263,3.1305227377353,3.20696347572157,2.4498026919799,-88.5625,-75.2431706322564
259,0.0379231040747975,77.4708333333333,2.60874980471948,0.185714285714285,0.11871,3.98285166666667,0.00828500000000005,-51.3437538146973,-50.1770846048991,-55.5187530517578,False,False,False,483024914,135.672768,53.0650000000001,0.113745,3.97999,0.0033440000000001,44.125,49.5208358764648,49.0187530517578,483024642,33,165.625039866566,0.047907175577638,2.768385024,0.13967,4.01619166666667,0.35175,-55.8750038146973,-55.1458358764648,-75.7875045776367,483024426,21.143608285802,90.0,99.5833307902018,710.0,0.113375,3.979645,0.00302000000000007,-38.9687538146973,-35.0312512715658,-47.0375022888184,483024646,0.13967,4.01619166666667,0.35175,-55.8750038146973,-55.1458358764648,-75.7875045776367,3.76529838331918,3.73929702573748,3.97097143350263,-93.4375076293945,-75.4108901023865
260,,56.77,36.682500786922,0.0278242671223458,0.09108,6.476885,0.00846900000000001,-45.0625,-44.5104192097982,-50.7875030517578,False,False,False,485580038,120.474672,47.385,0.0861450000000001,6.471915,0.00348999999999999,31.0937519073486,28.2708339691162,40.7812507629395,485579699,40,122.812655830388,0.120981936977429,2.240793088,0.128005,6.49812333333333,0.339876,-50.0,-49.8229192097982,-77.7687545776367,485579168,18.9176016693283,170.0,161.875,1100.0,0.0855600000000001,6.47126833333333,0.00304800000000007,-30.8125019073486,-29.364585240682,-48.9437515258789,485579703,0.128005,6.49812333333333,0.339876,-50.0,-49.8229192097982,-77.7687545776367,2.46979508997663,1.99783899978525,3.0502340375002,-92.15625,-77.0024917602539
261,0.0483089979191324,69.9879166666667,-60.7049965850592,0.180681826693952,0.0924450000000001,3.00977666666667,0.00826800000000003,-54.25,-53.4375038146973,-57.5437530517578,False,False,False,482731948,119.94748,41.2350000000001,0.08745,3.00482833333333,0.00328600000000008,44.8125,47.8541692097982,48.3062515258789,482729779,38,148.749963515998,0.0283205944847822,1.570791936,0.111185,3.04217166666667,0.662696,-58.4375038146973,-59.8958358764648,-84.1375076293945,482726727,20.2044975360396,110.0,75.2083307902018,880.0,0.0871250000000001,3.004495,0.00297000000000009,-42.65625,-38.7812525431315,-52.0937522888184,482729783,0.111185,3.04217166666667,0.662696,-58.4375038146973,-59.8958358764648,-84.1375076293945,4.52285675472017,4.33075763580796,4.91315102801686,-100.218757629395,-83.5630729311988
262,0.0121442130046697,20.5891666666667,-15.9018753026485,0.343403163990036,0.083885,2.34209166666667,0.00832916666666676,-52.8125,-52.1041704813639,-55.6562531789144,False,False,False,474390737,300.860736,10.985,0.079045,2.337845,0.00334916666666674,21.8437519073486,21.1770846048991,22.526042620341,474335270,28,287.343752819299,0.0891364915978274,1.542094336,0.09585,2.34615333333333,0.51606,-54.1250038146973,-52.4479179382324,-69.3541704813639,474267418,13.8733515215936,30.0000019073486,58.5000012715658,240.000015258789,0.0786550000000001,2.33738666666667,0.00300083333333342,-43.5937538146973,-35.9687512715658,-45.4687531789144,474335278,0.09585,2.34615333333333,0.51606,-54.1250038146973,-52.4479179382324,-69.3541704813639,3.038266076211,3.02223217560292,2.89937136854551,-100.40625,-68.8792132209329
263,0.00337826585875643,18.0878703703704,29.2968739545874,0.873094128284832,0.115305,7.74292666666667,0.00822800000000004,-62.4375,-57.8333346048991,-67.3125030517578,False,False,False,469614989,160.046368,13.8750000000001,0.11434,7.74173666666667,0.0032480000000001,15.40625,16.9166673024495,20.975,469614316,46,118.281246934831,0.0315928734928243,2.44447104,0.11935,7.74676166666667,0.470757,-55.90625,-56.4270833333333,-78.85,469610831,11.3896880709738,230.0,193.583333333333,710.0,0.113945,7.74129833333333,0.00288500000000007,-37.2812538146973,-33.4583346048991,-47.88125,469614320,0.115305,7.74292666666667,0.470757,-62.4375,-57.8333346048991,-78.85,1.3053675141758,1.44459098493144,1.67347355818233,-99.90625,-77.9200319290161
264,0.009442348508251,29.1130303030303,-70.6893710233913,0.0959459462205307,0.047175,0.750423333333333,0.00516600000000009,-55.5,-54.0,-58.1937507629395,False,False,False,396488652,443.305856,13.62,0.0454350000000001,0.748758333333333,0.00357100000000008,12.6875009536743,16.6875,16.1000001907349,396352695,29,491.874994805456,0.0532547149852087,1.877729024,0.050435,0.764831666666667,0.539341,-54.15625,-53.6875,-60.8437507629395,322507839,49.3244204082733,29.9999980926514,18.75,239.999984741211,0.044945,0.748233333333333,0.00312300000000003,-40.84375,-38.7604166666667,-41.5687515258789,396352701,0.047175,0.755238333333333,0.539341,-55.5,-54.0833333333333,-60.8437507629395,1.6628376235002,1.57320120179025,1.63644646546409,-94.46875,-58.3900208106408
265,0.0930211667804959,81.49875,-6.18437462698851,0.201204832506687,0.1094,1.74858,0.00833600000000003,-53.4687538146973,-52.5000038146973,-58.7687530517578,False,False,False,485956124,180.243392,22.3500000000001,0.104475,1.7436575,0.00336600000000011,41.6875038146973,47.1875019073486,43.1375022888184,485955441,35,158.437618932128,0.0328637558227263,1.051778752,0.122425,1.7821125,0.313809,-56.5312538146973,-56.8125019073486,-69.3062530517578,485955037,15.7194038411964,90.0,43.6875,469.999969482422,0.10405,1.7432675,0.00298800000000008,-41.46875,-38.7500019073486,-46.6187507629395,485955445,0.122425,1.7821125,0.313809,-56.5312538146973,-56.8125019073486,-69.3062530517578,3.90474729361301,4.1311302764678,3.89943908368833,-85.1562576293945,-68.2344343765922
266,0.0241194554219478,83.4018181818182,6.32187444754573,0.209395513268519,0.203795,2.964045,0.00847300000000004,-46.09375,-47.0208371480306,-51.6875022888184,False,False,False,479227557,264.565616,64.7800000000001,0.198805,2.95910333333333,0.00350600000000005,39.5,41.2395833333333,38.4187522888184,479225631,41,174.375078162551,0.0967010695564988,3.289750016,0.27973,3.0083,0.172304,-57.0000038146973,-55.7708371480306,-75.23125,479225080,24.7216795616686,70.0,74.0,920.0,0.19837,2.95866833333333,0.00309500000000007,-36.84375,-37.5208346048991,-46.6937522888184,479225635,0.27973,3.0083,0.172304,-57.0000038146973,-55.7708371480306,-75.23125,3.46056001526982,3.55867080603788,3.57521381680463,-93.6562576293945,-74.5722767223011
267,,,-40.6575016709265,0.125396831781885,0.0156050000000001,7.7411,0.00844000000000004,-52.25,-46.9583358764648,-55.1666692097982,False,False,False,478587939,281.624384,5.22,0.013185,7.73675333333333,0.00347083333333346,31.0000019073486,26.9687519073486,34.2708339691162,478586895,43,100.000038966536,0.0259024370298994,1.284698496,0.018195,7.753085,0.029555,-51.9062538146973,-47.8958371480306,-59.4322948455811,478586295,8.54118248596602,140.0,193.416661580404,260.0,0.012705,7.73609666666667,0.00300416666666677,-42.65625,-34.2604179382324,-46.7708358764648,478586881,0.0156050000000001,7.753085,0.029555,-52.25,-47.8958371480306,-59.4322948455811,2.74629636436674,1.99134581999834,3.0003606777737,-68.9375,-57.3018655395508
